date;from.shelf;to.shelf;jar;reset_Y_N;clone;trt;block;babies;juv;adult_non;adult_egg;sticky;pH;cond;Total_population;egg_sum;egg1;egg2;egg3;egg4;egg5;egg6;egg7;egg8;egg9;egg10;egg11;egg12;egg13;egg14;egg15;egg16;egg17;egg18;egg19;egg20;egg21;egg22;egg23;egg24;egg25;egg26;egg27;ephippia;TOC;TN;TotalP;Na;Mg;Ca;K;chla_RFU;temp;est.temp;mgC
26.06.2017;3;5;11;0;GAR24;dr_dz;4;12;23;15;11;0;NA;NA;94;33;8;3;3;2;4;2;2;2;1;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;109.75;20.43;NA;0.999385543
26.06.2017;3;5;20;0;GAR24;dz;4;0;8;8;4;0;NA;NA;28;8;1;1;4;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;112.75;20.43;NA;1.025280949
26.06.2017;3;5;22;0;GAR24;dr;4;17;25;41;0;1;NA;NA;83;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;59.75;20.43;NA;0.567795445
26.06.2017;3;5;25;0;g100;cont;4;0;1;2;0;0;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;133.75;20.43;NA;1.20654879
26.06.2017;3;5;27;0;g100;dr_dz;4;0;0;1;0;1;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;34.75;20.43;NA;0.352000396
26.06.2017;3;5;31;1;g100;dr_dz;4;3;0;0;0;1;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.9;1.7;19.2;20.8;12.8;34.1;3.8;150.75;20.43;NA;1.353289424
26.06.2017;3;5;33;1;g100;cont;4;2;0;1;0;0;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.9;1.7;19.2;20.8;12.8;34.1;3.8;115.75;20.43;NA;1.051176355
26.06.2017;3;5;35;0;g100;dr_dz;4;0;7;13;1;0;NA;NA;22;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;46.75;20.43;NA;0.455582019
26.06.2017;3;5;54;0;mixed;dr;4;42;57;38;7;1;NA;NA;155;11;2;2;2;1;2;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;40.75;20.43;NA;0.403791207
26.06.2017;3;5;55;0;mixed;dr_dz;4;18;30;26;5;1;NA;NA;84;5;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;44.75;20.43;NA;0.438318415
26.06.2017;3;5;57;0;mixed;cont;4;8;17;29;5;0;NA;NA;67;8;1;1;2;3;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;114.75;20.43;NA;1.042544553
26.06.2017;3;5;58;0;mixed;dr;4;4;7;17;10;1;NA;NA;49;11;1;2;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;27.75;20.43;NA;0.291577782
26.06.2017;3;5;66;0;mixed;dr_dz;4;0;0;3;0;0;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;167.75;20.43;NA;1.500030057
26.06.2017;3;5;68;0;mixed;cont;4;0;3;21;2;0;NA;NA;28;2;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;125.75;20.43;NA;1.137494375
26.06.2017;3;5;71;0;GAR24;dr_dz;4;13;14;4;2;1;NA;NA;37;4;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;79.75;20.43;NA;0.740431484
26.06.2017;3;5;75;0;VARE249;dr_dz;4;8;4;1;2;0;NA;NA;31;16;2;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;156.75;20.43;NA;1.405080236
26.06.2017;3;5;78;0;VARE249;dr;4;19;8;0;3;1;NA;NA;46;16;3;7;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;26.75;20.43;NA;0.28294598
26.07.2017;5;2;3;0;g100;dr;3;5;1;0;1;0;NA;NA;14;7;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.2;0.6;4.4;21.2;13.4;28.6;3.9;77.5;22.03;NA;0.72100993
26.07.2017;2;1;10;0;GAR24;dr;2;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.8;<0.5;4.7;20.7;13.1;30;3.7;154.5;20.67;NA;1.385658681
26.07.2017;5;2;15;0;GAR24;dr_dz;3;2;2;5;6;1;NA;NA;41;26;6;3;3;2;4;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.1;1.9;4.6;20.9;13.1;31.8;3.8;31.5;22.03;NA;0.323947039
26.07.2017;5;2;16;0;GAR24;dz;3;2;2;0;0;0;NA;NA;4;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.4;<0.5;5.1;20.2;12.8;30.2;3.5;297.5;22.03;NA;2.620006363
26.07.2017;5;2;17;0;GAR24;cont;3;20;34;56;13;0;NA;NA;144;21;2;1;1;1;2;1;1;2;3;2;1;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.1;0.8;3;20.8;13.1;29.2;3.8;80.5;22.03;NA;0.746905336
26.07.2017;5;2;19;0;GAR24;dr_dz;3;0;0;3;0;0;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.1;1.9;6.2;20.8;13;31;3.8;15.5;22.03;NA;0.185838208
26.07.2017;5;2;23;0;GAR24;dr_dz;3;14;7;13;3;0;NA;NA;47;10;3;6;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.6;1.5;6;20.9;13.2;32.2;3.8;33.5;22.03;NA;0.341210643
26.07.2017;5;2;24;0;GAR24;dz;3;4;3;7;0;1;NA;NA;14;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.2;<0.5;4.4;20.6;12.8;28.4;3.6;98.5;22.03;NA;0.902277771
26.07.2017;5;2;26;0;g100;dr;3;4;8;10;11;0;NA;NA;67;34;5;2;2;1;2;2;3;4;4;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.6;<0.5;3.4;21.1;13.3;29.3;3.6;151.5;22.03;NA;1.359763275
26.07.2017;5;2;36;0;g100;dz;3;9;10;11;7;0;NA;NA;55;18;2;3;3;2;2;4;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.1;<0.5;4.5;20.3;12.8;28.3;3.6;132.5;22.03;NA;1.195759038
26.07.2017;5;2;37;0;VARE249;cont;3;3;4;2;2;1;NA;NA;21;10;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.1;<0.5;3.7;20.3;12.7;28.8;3.6;124.5;22.03;NA;1.126704622
26.07.2017;2;1;38;0;VARE249;dr;2;0;0;3;0;0;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.8;1.4;3.6;20.4;12.8;30.1;3.7;3.5;20.67;NA;0.082256584
26.07.2017;2;1;40;0;VARE249;dz;2;0;1;0;1;0;NA;NA;4;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.5;<0.5;5.9;20.4;12.8;28.9;3.5;196.5;20.67;NA;1.748194364
26.07.2017;2;1;43;0;VARE249;dr_dz;2;0;3;8;3;1;NA;NA;19;5;1;3;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.1;1.7;10.1;20.2;12.5;30.3;3.7;0.5;20.67;NA;0.056361178
26.07.2017;2;1;45;0;VARE249;cont;2;2;4;2;4;0;NA;NA;25;13;6;1;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.7;<0.5;5.5;20.5;12.8;28.4;3.8;185.5;20.67;NA;1.653244542
26.07.2017;2;1;49;0;mixed;cont;2;10;4;6;5;0;NA;NA;33;8;1;2;2;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.9;<0.5;4.7;20.2;12.6;29;3.6;199.5;20.67;NA;1.77408977
26.07.2017;2;1;52;0;mixed;dz;2;2;1;2;0;0;NA;NA;5;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;<0.5;4.6;20.6;12.9;28.2;3.6;181.5;20.67;NA;1.618717334
26.07.2017;5;2;63;0;mixed;dr_dz;3;6;11;8;2;1;NA;NA;30;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;<0.5;6.3;20.8;13;31.5;3.8;9.5;22.03;NA;0.134047396
26.07.2017;5;2;65;0;mixed;dz;3;9;7;4;4;0;NA;NA;34;10;3;2;2;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.5;<0.5;5.5;20.7;13.1;28.8;3.6;363.5;22.03;NA;3.189705293
26.07.2017;2;1;70;0;GAR24;dr;2;0;1;3;1;0;NA;NA;6;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.6;<0.5;4.6;20.4;13;29.7;3.8;222.5;20.67;NA;1.972621215
26.07.2017;2;1;72;0;GAR24;dz;2;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;<0.5;5.1;20.5;13;28.6;3.7;250.5;20.67;NA;2.21431167
26.07.2017;2;1;74;0;VARE249;dr;2;5;6;8;4;0;NA;NA;36;13;2;4;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.3;<0.5;5.1;20;12.7;28.6;3.5;151.5;20.67;NA;1.359763275
26.07.2017;5;2;76;0;VARE249;dz;3;4;1;1;1;1;NA;NA;10;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.7;<0.5;6.2;20.7;12.7;26.3;3.7;216.5;22.03;NA;1.920830403
26.07.2017;5;2;80;0;VARE249;dz;3;1;1;5;0;1;NA;NA;7;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.8;<0.5;9.2;20.5;12.9;29.7;3.6;148.5;22.03;NA;1.333867869
27.06.2017;4;3;39;0;VARE249;dr_dz;1;11;12;43;7;1;NA;NA;94;21;1;1;8;2;5;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;85.75;20.42;NA;0.792222296
27.06.2017;4;3;42;0;VARE249;dr;1;8;17;18;3;1;NA;NA;51;5;3;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;;;NA;NA;NA;NA;28.75;20.42;NA;0.300209584
27.06.2017;4;3;44;0;VARE249;dz;1;10;5;6;0;0;NA;NA;21;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;287.75;20.42;NA;2.535846293
27.06.2017;4;3;50;0;mixed;dr;1;2;2;11;5;0;NA;NA;40;20;5;8;2;3;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;12.75;20.42;NA;0.162100752
27.06.2017;4;3;51;0;mixed;dr_dz;1;34;22;36;2;0;NA;NA;97;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;2.75;20.42;NA;0.075782733
27.06.2017;4;3;59;0;mixed;dr_dz;1;26;23;17;8;1;NA;NA;102;28;1;9;2;2;3;1;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;9.75;20.42;NA;0.136205346
27.06.2017;4;3;60;0;mixed;dz;1;0;5;16;1;1;NA;NA;23;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;116.75;20.42;NA;1.059808157
27.06.2017;4;3;61;0;mixed;cont;1;3;1;2;1;0;NA;NA;10;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;140.75;20.42;NA;1.266971404
27.06.2017;4;3;62;0;mixed;dr;1;18;24;37;4;0;NA;NA;90;7;1;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;1.75;20.42;NA;0.067150931
27.06.2017;4;3;67;0;mixed;dr;1;5;29;51;3;0;NA;NA;95;7;4;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;12.75;20.42;NA;0.162100752
27.06.2017;4;3;69;0;GAR24;cont;1;0;5;4;2;0;NA;NA;14;3;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;155.75;20.42;NA;1.396448434
27.06.2017;4;3;77;0;VARE249;cont;1;2;1;0;2;0;NA;NA;13;8;3;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;103.75;20.42;NA;0.947594731
28.06.2017;4;3;1;0;g100;dz;1;4;5;4;2;0;NA;NA;20;5;3;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;107.75;20.35;NA;0.982121939
28.06.2017;1;4;4;0;g100;cont;2;1;0;1;1;1;NA;NA;4;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;99.25;21.77;NA;0.908751623
28.06.2017;1;4;10;0;GAR24;dr;2;5;2;2;1;0;NA;NA;12;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;81.25;21.77;NA;0.753379187
28.06.2017;4;3;12;0;GAR24;dz;1;0;8;7;2;0;NA;NA;20;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;192.75;20.35;NA;1.715825107
28.06.2017;4;3;13;0;GAR24;cont;1;9;9;4;1;0;NA;NA;24;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;148.75;20.35;NA;1.33602582
28.06.2017;1;4;14;0;GAR24;dr;2;0;0;2;0;0;NA;NA;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;57.25;21.77;NA;0.54621594
28.06.2017;1;4;18;0;GAR24;dr;2;19;13;3;3;1;NA;NA;44;6;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;83.25;21.77;NA;0.770642791
28.06.2017;4;3;21;0;GAR24;cont;1;39;50;49;1;1;NA;NA;140;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;3.75;20.35;NA;0.084414535
28.06.2017;1;4;28;0;g100;dz;2;0;0;0;1;0;NA;NA;3;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;168.25;21.77;NA;1.504345958
28.06.2017;1;4;29;0;g100;cont;2;0;0;1;0;0;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;140.25;21.77;NA;1.262655503
28.06.2017;1;4;30;0;g100;dr;2;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;196.25;21.77;NA;1.746036413
28.06.2017;4;3;32;0;g100;dz;1;0;0;2;0;0;NA;NA;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;211.75;20.35;NA;1.879829344
28.06.2017;1;4;38;0;VARE249;dr;2;26;25;26;0;1;NA;NA;77;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;52.25;21.77;NA;0.50305693
28.06.2017;1;4;40;0;VARE249;dz;2;2;0;6;0;0;NA;NA;8;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;63.25;21.77;NA;0.598006752
28.06.2017;1;4;41;0;VARE249;cont;2;0;0;2;1;1;NA;NA;5;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;120.25;21.77;NA;1.090019464
28.06.2017;1;4;43;0;VARE249;dr_dz;2;21;55;81;8;1;NA;NA;175;10;1;1;1;1;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;;;NA;NA;NA;NA;14.25;21.77;NA;0.175048455
28.06.2017;1;4;45;0;VARE249;cont;2;2;6;5;5;0;NA;NA;31;13;3;2;1;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;105.25;21.77;NA;0.960542434
28.06.2017;1;4;46;0;VARE249;dr;2;18;19;20;0;0;NA;NA;57;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;16.25;21.77;NA;0.192312059
28.06.2017;4;3;47;0;VARE249;dr_dz;1;0;4;2;4;0;NA;NA;19;9;2;3;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;147.75;20.35;NA;1.327394018
28.06.2017;1;4;48;0;VARE249;dz;2;0;0;2;0;0;NA;NA;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;163.25;21.77;NA;1.461186948
28.06.2017;1;4;49;0;mixed;cont;2;26;29;15;5;0;NA;NA;83;8;1;1;1;1;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;116.25;21.77;NA;1.055492256
28.06.2017;1;4;52;0;mixed;dz;2;3;2;14;5;0;NA;NA;35;11;3;2;3;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;240.25;21.77;NA;2.1258357
28.06.2017;1;4;53;0;mixed;cont;2;0;1;2;0;0;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;138.25;21.77;NA;1.245391899
28.06.2017;4;3;56;0;mixed;dz;1;5;5;8;4;0;NA;NA;28;6;2;2;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;163.75;20.35;NA;1.465502849
28.06.2017;1;4;70;0;GAR24;dr;2;10;13;2;1;0;NA;NA;28;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;165.25;21.77;NA;1.478450552
28.06.2017;1;4;72;0;GAR24;dz;2;5;5;6;1;0;NA;NA;19;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;139.25;21.77;NA;1.254023701
28.06.2017;4;3;73;0;VARE249;cont;1;3;6;15;6;0;NA;NA;39;9;1;1;1;4;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;114.75;20.35;NA;1.042544553
28.06.2017;1;4;74;0;VARE249;dr;2;3;8;6;4;0;NA;NA;35;14;2;4;6;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;104.25;21.77;NA;0.951910632
29.06.2017;2;1;2;0;g100;dr_dz;3;0;0;1;0;1;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;69.25;20.37;NA;0.649797564
29.06.2017;2;1;3;0;g100;dr;3;4;4;4;1;1;NA;NA;15;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;92.25;20.37;NA;0.848329009
29.06.2017;2;1;6;0;g100;cont;3;0;0;2;0;0;NA;NA;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;153.25;20.37;NA;1.374868929
